123082,"Systems, Inc.",19093,APT SYSTEMS INC,full
123082,"Systems, Inc.",19258,PHOENIX LASER SYSTEMS INC,full
123082,"Systems, Inc.",19807,U S HOME SYSTEMS INC,full
123082,"Systems, Inc.",19854,MIPS COMPUTER SYSTEMS INC,full
123082,"Systems, Inc.",19914,INNOVATIVE TECH SYSTEMS INC,full
123082,"Systems, Inc.",20126,ADVANCED DRAINAGE SYSTEMS,full
123082,"Systems, Inc.",20313,NORTHERN POWER SYSTEMS,full
123082,"Systems, Inc.",20779,CISCO SYSTEMS INC,full
123082,"Systems, Inc.",20800,TELEPANEL SYSTEMS INC,full
123082,"Systems, Inc.",20906,MODATECH SYSTEMS INC,full
123082,"Systems, Inc.",20976,LASER RECORDING SYSTEMS INC,full
123082,"Systems, Inc.",20982,INTEGRATED SYSTEMS INC,full
123082,"Systems, Inc.",21373,RASTRA BUILDING SYSTEMS INC,full
123082,"Systems, Inc.",21537,DELTA RENTAL SYSTEMS INC,full
123082,"Systems, Inc.",21763,THREE-FIVE SYSTEMS INC,full
123082,"Systems, Inc.",21777,MERIT MEDICAL SYSTEMS INC,full
123082,"Systems, Inc.",22059,INTEGRAL SYSTEMS INC,full
123082,"Systems, Inc.",22224,PAYLINE SYSTEMS INC,full
123082,"Systems, Inc.",22257,WAHLCO ENVIRONMENTAL SYSTEMS,full
123082,"Systems, Inc.",22259,JONES PLUMBING SYSTEMS INC,full
123082,"Systems, Inc.",22407,CARDIOTRONICS SYSTEMS INC,full
123082,"Systems, Inc.",22823,IKOS SYSTEMS INC,full
123082,"Systems, Inc.",23272,PAMET SYSTEMS INC,full
123082,"Systems, Inc.",23565,SOFTGUARD SYSTEMS INC,full
123082,"Systems, Inc.",23714,COMMUNITY HEALTH SYSTEMS INC,full
123082,"Systems, Inc.",23955,ROSS SYSTEMS INC,full
123082,"Systems, Inc.",24086,BIOMEDICAL WASTE SYSTEMS INC,full
123082,"Systems, Inc.",24190,INTEGRATED CIRCUIT SYSTEMS,full
123082,"Systems, Inc.",24204,INSIGNIA SYSTEMS INC,full
123082,"Systems, Inc.",24353,DIANON SYSTEMS INC,full
123082,"Systems, Inc.",24378,MEDIWARE INFORMATION SYSTEMS,full
123082,"Systems, Inc.",24699,IMCLONE SYSTEMS INC,full
123082,"Systems, Inc.",24703,GENCARE HEALTH SYSTEMS INC,full
123082,"Systems, Inc.",24793,VIEWLOGIC SYSTEMS INC,full
123082,"Systems, Inc.",25013,PLC SYSTEMS INC,full
123082,"Systems, Inc.",25076,PROTOCOL SYSTEMS INC,full
123082,"Systems, Inc.",25130,NCI BUILDING SYSTEMS INC,full
123082,"Systems, Inc.",25201,CASS INFORMATION SYSTEMS INC,full
123082,"Systems, Inc.",25352,NETFRAME SYSTEMS INC,full
123082,"Systems, Inc.",25441,MICROTOUCH SYSTEMS INC,full
123082,"Systems, Inc.",25522,ENCON SYSTEMS INC,full
123082,"Systems, Inc.",25613,MEDIC COMPUTER SYSTEMS INC,full
123082,"Systems, Inc.",25619,PRECISION SYSTEMS INC,full
123082,"Systems, Inc.",25622,CONTROL DATA SYSTEMS INC,full
123082,"Systems, Inc.",25642,ONGARD SYSTEMS INC,full
123082,"Systems, Inc.",25697,R2 MEDICAL SYSTEMS INC,full
123082,"Systems, Inc.",25984,DATATEC SYSTEMS INC,full
123082,"Systems, Inc.",25992,UNITED WASTE SYSTEMS INC,full
123082,"Systems, Inc.",26002,PRIMELINK SYSTEMS INC,full
123082,"Systems, Inc.",26196,SYNCARDIA SYSTEMS INC  -REDH,full
123082,"Systems, Inc.",26506,DATAWAVE SYSTEMS INC,full
123082,"Systems, Inc.",27169,GLOBAL ELECTION SYSTEMS INC,full
123082,"Systems, Inc.",27538,INCONTEXT SYSTEMS INC,full
123082,"Systems, Inc.",27807,BIOSAFETY SYSTEMS INC,full
123082,"Systems, Inc.",27847,RECONDITIONED SYSTEMS INC,full
123082,"Systems, Inc.",27896,STATSURE DIAGNOSTIC SYSTEMS,full
123082,"Systems, Inc.",27969,TRICORD SYSTEMS INC,full
123082,"Systems, Inc.",28064,CASINO DATA SYSTEMS,full
123082,"Systems, Inc.",28117,DY 4 SYSTEMS INC,full
123082,"Systems, Inc.",28145,WIND RIVER SYSTEMS INC,full
123082,"Systems, Inc.",28147,EQUINOX SYSTEMS INC,full
123082,"Systems, Inc.",28253,AUSPEX SYSTEMS INC,full
123082,"Systems, Inc.",28355,PLAINTREE SYSTEMS INC,full
123082,"Systems, Inc.",28385,MAGAL SECURITY SYSTEMS,full
123082,"Systems, Inc.",28477,FLIR SYSTEMS INC,full
123082,"Systems, Inc.",28533,PLIANT SYSTEMS INC,full
123082,"Systems, Inc.",28630,HI-RISE RECYCLING SYSTEMS,full
123082,"Systems, Inc.",28631,MDL INFORMATION SYSTEMS INC,full
123082,"Systems, Inc.",28724,BALLARD POWER SYSTEMS INC,full
123082,"Systems, Inc.",28996,AQUA CARE SYSTEMS INC,full
123082,"Systems, Inc.",29146,GOLDEN SYSTEMS INC,full
123082,"Systems, Inc.",29333,SIDUS SYSTEMS INC,full
123082,"Systems, Inc.",29385,WATER POINT SYSTEMS INC,full
123082,"Systems, Inc.",29411,QUICKTURN DESIGN SYSTEMS INC,full
123082,"Systems, Inc.",29424,AFC CABLE SYSTEMS INC,full
123082,"Systems, Inc.",29435,PLANAR SYSTEMS INC,full
123082,"Systems, Inc.",29720,XPEDITE SYSTEMS INC,full
123082,"Systems, Inc.",29731,CAI WIRELESS SYSTEMS INC,full
123082,"Systems, Inc.",29761,EFFECTIVE MGMT SYSTEMS INC,full
123082,"Systems, Inc.",29763,ONEWORLD SYSTEMS INC,full
123082,"Systems, Inc.",30163,U S ENERGY SYSTEMS INC,full
123082,"Systems, Inc.",30210,U S DELIVERY SYSTEMS INC,full
123082,"Systems, Inc.",30237,FORE SYSTEMS INC,full
123082,"Systems, Inc.",30296,WOODROAST SYSTEMS INC,full
123082,"Systems, Inc.",30719,NUKO INFORMATION SYSTEMS INC,full
123082,"Systems, Inc.",30891,OPTICARE HEALTH SYSTEMS INC,full
123082,"Systems, Inc.",30928,IMAGING DIAGNOSTIC SYSTEMS,full
123082,"Systems, Inc.",30946,PINNACLE SYSTEMS INC,full
123082,"Systems, Inc.",31532,STB SYSTEMS INC,full
123082,"Systems, Inc.",31603,TIVOLI SYSTEMS INC,full
123082,"Systems, Inc.",31618,LIFERATE SYSTEMS INC,full
123082,"Systems, Inc.",31660,DATASTREAM SYSTEMS INC,full
123082,"Systems, Inc.",31775,IMAGE SENSING SYSTEMS INC,full
123082,"Systems, Inc.",31812,INTL FRANCHISE SYSTEMS INC,full
123082,"Systems, Inc.",60852,GOLF TRAINING SYSTEMS INC,full
123082,"Systems, Inc.",60948,STAR DATA SYSTEMS INC,full
123082,"Systems, Inc.",60969,LEGATO SYSTEMS INC,full
123082,"Systems, Inc.",60973,CLEARSTORY SYSTEMS INC,full
123082,"Systems, Inc.",60982,ONTRAK SYSTEMS INC,full
123082,"Systems, Inc.",61039,IMNET SYSTEMS INC,full
123082,"Systems, Inc.",61077,GSE SYSTEMS INC,full
123082,"Systems, Inc.",61103,ORION NETWORK SYSTEMS INC,full
123082,"Systems, Inc.",61105,SMARTFLEX SYSTEMS INC,full
123082,"Systems, Inc.",61158,ENCORE ENERGY SYSTEMS INC,full
123082,"Systems, Inc.",61262,COMPUTATIONAL SYSTEMS INC,full
123082,"Systems, Inc.",61359,BLUE WAVE SYSTEMS INC,full
123082,"Systems, Inc.",61363,AHI HEALTHCARE SYSTEMS INC,full
123082,"Systems, Inc.",61438,ENTERPRISE SYSTEMS INC,full
123082,"Systems, Inc.",61443,ETEC SYSTEMS INC,full
123082,"Systems, Inc.",61676,CITRIX SYSTEMS INC,full
123082,"Systems, Inc.",61680,NEUROMEDICAL SYSTEMS INC,full
123082,"Systems, Inc.",61862,RED BRICK SYSTEMS INC,full
123082,"Systems, Inc.",62035,RAPTOR SYSTEMS INC,full
123082,"Systems, Inc.",62077,EVOLVED DIGITAL SYSTEMS INC,full
123082,"Systems, Inc.",62658,CARDIOTHORACIC SYSTEMS INC,full
123082,"Systems, Inc.",62691,OUTDOOR SYSTEMS INC,full
123082,"Systems, Inc.",62750,DIGITAL TRANSMISSION SYSTEMS,full
123082,"Systems, Inc.",62768,PINNACLE DATA SYSTEMS INC,full
123082,"Systems, Inc.",62822,DIGITAL VIDEO SYSTEMS INC,full
123082,"Systems, Inc.",62957,AIRNET SYSTEMS INC,full
123082,"Systems, Inc.",62962,OPEN PLAN SYSTEMS INC,full
123082,"Systems, Inc.",63172,FACTSET RESEARCH SYSTEMS INC,full
123082,"Systems, Inc.",63180,SIEBEL SYSTEMS INC,full
123082,"Systems, Inc.",63656,CELLNET DATA SYSTEMS INC,full
123082,"Systems, Inc.",64271,ECO SOIL SYSTEMS INC,full
123082,"Systems, Inc.",64346,EPIQ SYSTEMS INC,full
123082,"Systems, Inc.",64348,YURIE SYSTEMS INC,full
123082,"Systems, Inc.",64381,DAOU SYSTEMS INC,full
123082,"Systems, Inc.",64383,RADIANT SYSTEMS INC,full
123082,"Systems, Inc.",64597,PEREGRINE SYSTEMS INC,full
123082,"Systems, Inc.",64606,BEA SYSTEMS INC,full
123082,"Systems, Inc.",64715,MARINE MGMT SYSTEMS INC,full
123082,"Systems, Inc.",65137,VARTECH SYSTEMS  INC,full
123082,"Systems, Inc.",65153,QUIETPOWER SYSTEMS INC,full
123082,"Systems, Inc.",65244,GLOBECOMM SYSTEMS INC,full
123082,"Systems, Inc.",65286,AEHR TEST SYSTEMS,full
123082,"Systems, Inc.",65479,FULLPLAY MEDIA SYSTEMS INC,full
123082,"Systems, Inc.",65607,OSI SYSTEMS INC,full
123082,"Systems, Inc.",65748,SAGA SYSTEMS INC,full
123082,"Systems, Inc.",65905,BIOANALYTICAL SYSTEMS INC,full
123082,"Systems, Inc.",66070,MADE2MANAGE SYSTEMS INC,full
123082,"Systems, Inc.",66099,Q SEVEN SYSTEMS INC,full
123082,"Systems, Inc.",66305,800 TRAVEL SYSTEMS INC,full
123082,"Systems, Inc.",66309,SYSTECH RETAIL SYSTEMS INC,full
123082,"Systems, Inc.",66318,PASON SYSTEMS INC,full
123082,"Systems, Inc.",66393,MERCURY SYSTEMS INC,full
123082,"Systems, Inc.",66582,EXTENDED SYSTEMS INC,full
123082,"Systems, Inc.",66606,SMARTCOOL SYSTEMS INC,full
123082,"Systems, Inc.",66656,COMMAND SYSTEMS INC,full
123082,"Systems, Inc.",66689,CPS SYSTEMS INC,full
123082,"Systems, Inc.",66723,MOBIUS MGMT SYSTEMS INC,full
123082,"Systems, Inc.",106218,VENDTEK SYSTEMS INC,full
123082,"Systems, Inc.",106900,INTERNET SECURITY SYSTEMS,full
123082,"Systems, Inc.",107027,VERSATILE SYSTEMS INC,full
123082,"Systems, Inc.",107101,ULTIMATE FRANCHISE SYSTEMS,full
123082,"Systems, Inc.",107670,ONIX SYSTEMS INC,full
123082,"Systems, Inc.",108611,TURBO POWER SYSTEMS INC,full
123082,"Systems, Inc.",108831,WESTPORT FUEL SYSTEMS INC,full
123082,"Systems, Inc.",110529,EVOLVING SYSTEMS INC,full
123082,"Systems, Inc.",111079,SAGIENT RESEARCH SYSTEMS INC,full
123082,"Systems, Inc.",111169,RAE SYSTEMS INC,full
123082,"Systems, Inc.",111579,SUMTOTAL SYSTEMS INC,full
123082,"Systems, Inc.",111723,GLOBAL IMAGING SYSTEMS,full
123082,"Systems, Inc.",113425,TERAYON COMMUN SYSTEMS INC,full
123082,"Systems, Inc.",113646,ASPECT MEDICAL SYSTEMS INC,full
123082,"Systems, Inc.",114209,FLEXPOINT SENSOR SYSTEMS INC,full
123082,"Systems, Inc.",114654,MINDARROW SYSTEMS INC,full
123082,"Systems, Inc.",116209,PAYMENT DATA SYSTEMS INC,full
123082,"Systems, Inc.",116526,CONEXANT SYSTEMS INC,full
123082,"Systems, Inc.",117014,OASIS INFO SYSTEMS INC,full
123082,"Systems, Inc.",117905,TUT SYSTEMS INC,full
123082,"Systems, Inc.",118738,NEON SYSTEMS INC,full
123082,"Systems, Inc.",121759,I D SYSTEMS INC,full
123082,"Systems, Inc.",122902,NETSCOUT SYSTEMS INC,full
123082,"Systems, Inc.",124196,KEYNOTE SYSTEMS INC,full
123082,"Systems, Inc.",125276,CROSSROADS SYSTEMS INC,full
123082,"Systems, Inc.",125529,PREDICTIVE SYSTEMS INC,full
123082,"Systems, Inc.",126434,RAINMAKER SYSTEMS INC,full
123082,"Systems, Inc.",126615,BLUE COAT SYSTEMS INC,full
123082,"Systems, Inc.",127158,JANNA SYSTEMS INC,full
123082,"Systems, Inc.",127281,PREVIEW SYSTEMS INC,full
123082,"Systems, Inc.",128620,T/R SYSTEMS INC,full
123082,"Systems, Inc.",128764,TURNSTONE SYSTEMS INC,full
123082,"Systems, Inc.",129850,WITNESS SYSTEMS INC,full
123082,"Systems, Inc.",133844,IMAGEWARE SYSTEMS INC,full
123082,"Systems, Inc.",137668,TRITON NETWORK SYSTEMS INC,full
123082,"Systems, Inc.",138129,RITA MEDICAL SYSTEMS INC,full
123082,"Systems, Inc.",138841,C-COM SATELLITE SYSTEMS INC,full
123082,"Systems, Inc.",140023,DELCATH SYSTEMS INC,full
123082,"Systems, Inc.",140172,VERSUS SYSTEMS INC,full
123082,"Systems, Inc.",141845,AGERE SYSTEMS INC,full
123082,"Systems, Inc.",143285,CASH SYSTEMS INC,full
123082,"Systems, Inc.",146112,VALENTEC SYSTEMS INC,full
123082,"Systems, Inc.",147242,VERINT SYSTEMS INC,full
123082,"Systems, Inc.",147288,VISCOUNT SYSTEMS INC,full
123082,"Systems, Inc.",147849,COMPUTER PROGRAMS & SYSTEMS,full
123082,"Systems, Inc.",148324,MARICULTURE SYSTEMS INC,full
123082,"Systems, Inc.",148356,VANGUARD HEALTH SYSTEMS INC,full
123082,"Systems, Inc.",148392,BENTLEY SYSTEMS INC  -REDH,full
123082,"Systems, Inc.",149092,IMPAC MEDICAL SYSTEMS INC,full
123082,"Systems, Inc.",149099,NEAH POWER SYSTEMS INC,full
123082,"Systems, Inc.",149683,CHINA AUTOMOTIVE SYSTEMS INC,full
123082,"Systems, Inc.",158513,TECHNIPOWER SYSTEMS INC,full
123082,"Systems, Inc.",160592,SYNTHESIS ENERGY SYSTEMS INC,full
123082,"Systems, Inc.",160660,VIVID LEARNING SYSTEMS INC,full
123082,"Systems, Inc.",160888,MONOLITHIC POWER SYSTEMS INC,full
123082,"Systems, Inc.",160933,EAGLE TEST SYSTEMS INC,full
123082,"Systems, Inc.",161040,HEARTLAND PAYMENT SYSTEMS,full
123082,"Systems, Inc.",162733,VERIFONE SYSTEMS INC,full
123082,"Systems, Inc.",163136,SPONGETECH DELIVERY SYSTEMS,full
123082,"Systems, Inc.",163642,ZONGSHEN PEM POWER SYSTEMS,full
123082,"Systems, Inc.",171106,VOLT SOLAR SYSTEMS,full
123082,"Systems, Inc.",174077,COMMVAULT SYSTEMS INC,full
123082,"Systems, Inc.",174876,SIRONA DENTAL SYSTEMS INC,full
123082,"Systems, Inc.",176279,ISILON SYSTEMS INC,full
123082,"Systems, Inc.",176706,PEARTRACK SECURITY SYSTEMS,full
123082,"Systems, Inc.",179058,ORION ENERGY SYSTEMS INC,full
123082,"Systems, Inc.",179221,INFRAX SYSTEMS INC,full
123082,"Systems, Inc.",179413,CARDIOVASCULAR SYSTEMS INC,full
123082,"Systems, Inc.",179454,DECISIONPOINT SYSTEMS INC,full
123082,"Systems, Inc.",179730,INITIATE SYSTEMS INC -REDH,full
123082,"Systems, Inc.",180150,AMERICAN DEFENSE SYSTEMS INC,full
123082,"Systems, Inc.",180562,ROADRUNNER TRANS SYSTEMS INC,full
123082,"Systems, Inc.",180636,A123 SYSTEMS INC,full
123082,"Systems, Inc.",182728,PORTLOGIC SYSTEMS INC,full
123082,"Systems, Inc.",183851,XSTREAM SYSTEMS INC  -REDH,full
123082,"Systems, Inc.",185701,E-WASTE SYSTEMS INC,full
123082,"Systems, Inc.",186748,INTERCLOUD SYSTEMS INC,full
123082,"Systems, Inc.",187244,NEXJ SYSTEMS INC,full
123082,"Systems, Inc.",187697,EPAM SYSTEMS INC,full
123082,"Systems, Inc.",277918,ENOVA SYSTEMS INC,full
123097,Fun Tan,157094,ENTERTAINMENT ONE INCOME FUN,full
123098,Maurine Avery,1912,AVERY INC,full
123107,Ientertainment Network Inc,112622,IENTERTAINMENT NETWORK INC,full
123114,"One Voice Technologies, Inc.",112714,ONE VOICE TECHNOLOGIES INC,full
123124,Artes Medical Inc,174743,ARTES MEDICAL INC,full
123128,"Cumulus Media, Inc",112030,CUMULUS MEDIA INC,full
123137,Terrelle Johnson,6271,JOHNSON PRODUCTS,full
123139,Theresa Johnson,6271,JOHNSON PRODUCTS,full
123154,a Constitutional Corporation of the State of Michigan,7325,MICHIGAN SUGAR,full
12316,Molex Inc,7506,MOLEX INC,full
123168,AAI. Fostergrant Inc,128178,AAI FOSTERGRANT INC,full
123198,Scott Stanko,2792,CARSON PIRIE SCOTT,full
1232,Chronimed Inc.,25081,CHRONIMED INC,full
123214,"Canbra Foods, Ltd",2712,CANBRA FOODS LTD,full
123218,Xerox Corp,11636,XEROX CORP,full
12322,"Argus, Inc.",1735,ARGUS INC,full
123227,Pacific Bell Telephone Company,8287,PACIFIC BELL,full
123235,"Covance, Inc.",64162,COVANCE INC,full
123236,"Variagenics, Inc.",137883,VARIAGENICS INC,full
123237,Nuvelo Inc.,65243,NUVELO INC,full
123238,CT Corporation System,10250,SYSTEM INTEGRATORS,full
12324,"Capital Cities/ABC, Inc.",2729,CAPITAL CITIES/ABC INC,full
123240,Containment Solutions Inc,155894,QUEST SOLUTION INC,full
123240,Containment Solutions Inc,170628,DRUG FREE SOLUTION INC,full
123248,Bowe Bell & Howell,2135,BELL & HOWELL OPERATING CO,full
123248,Bowe Bell & Howell,5757,HOWELL CORP,full
123251,"World Wide Medical Tech, LLC",11566,WOLVERINE WORLD WIDE,full
123289,individually and doing business as Terry Components,3286,COMPONENTS INC,full
123296,Nova Hearing Sys LLC,22718,SYS,full
123298,The Trustees of Columbia University of the City of New York,7855,NEW YORK & HARLEM RR CO,full
123298,The Trustees of Columbia University of the City of New York,7856,NEW YORK AIRLINES INC,full
123298,The Trustees of Columbia University of the City of New York,7857,NEW YORK AIRWAYS INC,full
123298,The Trustees of Columbia University of the City of New York,7858,NEW YORK CONNECTING RAILROAD,full
123298,The Trustees of Columbia University of the City of New York,7859,NEW YORK EQUITIES  -CL A,full
123298,The Trustees of Columbia University of the City of New York,7860,NEW YORK FILM WORKS INC,full
123298,The Trustees of Columbia University of the City of New York,7861,NEW YORK SHIPBUILDING CORP,full
123298,The Trustees of Columbia University of the City of New York,7865,NEW YORK TESTING LABS INC,full
123298,The Trustees of Columbia University of the City of New York,7866,NEW YORK TIMES CO  -CL A,full
123298,The Trustees of Columbia University of the City of New York,17077,NEW YORK BANCORP INC,full
123298,The Trustees of Columbia University of the City of New York,20280,NEW YORK REIT INC,full
123298,The Trustees of Columbia University of the City of New York,29282,NEW YORK CMNTY BANCORP INC,full
123298,The Trustees of Columbia University of the City of New York,63142,NEW YORK REGIONAL RAIL CORP,full
123298,The Trustees of Columbia University of the City of New York,63532,NEW YORK BAGEL ENTRPRS INC,full
123298,The Trustees of Columbia University of the City of New York,64209,NEW YORK HEALTH CARE INC,full
123298,The Trustees of Columbia University of the City of New York,112191,NEW YORK ST ELEC & GAS CORP,full
123298,The Trustees of Columbia University of the City of New York,127774,NEW YORK LIFE INSURANCE,full
123298,The Trustees of Columbia University of the City of New York,127962,NEW YORK INTL COMMERCE GROUP,full
123298,The Trustees of Columbia University of the City of New York,158053,NEW YORK MORTGAGE TRUST INC,full
123298,The Trustees of Columbia University of the City of New York,160571,NEW YORK & CO INC,full
12330,"Combustion Engineering, Inc.",3224,COMBUSTION ENGINEERING INC,full
123303,Radica Games LTD,30199,RADICA GAMES LTD,full
123312,John Sfondrini,182306,CITIGROUP ELK JOHNSON & JOHN,full
123314,Swift Computers Inc,1692,APOLLO COMPUTER INC,full
123314,Swift Computers Inc,4165,EAGLE COMPUTER INC,full
123314,Swift Computers Inc,10107,STRATUS COMPUTER INC,full
123314,Swift Computers Inc,176567,SUPER MICRO COMPUTER INC,full
123345,Universal Communications Systems Inc,3275,COMMUNICATIONS SYSTEMS INC,full
123370,Department Stores National Bank,10119,STUARTS DEPARTMENT STORES,full
123370,Department Stores National Bank,15620,NATIONAL BANK CANADA,full
123370,Department Stores National Bank,30582,NATIONAL BANK OF GREECE,full
123370,Department Stores National Bank,190963,NATIONAL BANK HLDGS CORP,full
123380,Ricoh Co Ltd,9135,RICOH CO LTD,full
123381,Savin Corp,9434,SAVIN CORP,full
123382,Lanier Worldwide Inc,125654,LANIER WORLDWIDE INC,full
123383,"Zenon Environmental, Inc., .",26024,ZENON ENVIRONMENTAL INC,full
123385,"Cirrus Logic, Inc",16401,CIRRUS LOGIC INC,full
123406,"Agere Systems, Inc.",141845,AGERE SYSTEMS INC,full
123426,"Reebok International, LTD",9004,REEBOK INTERNATIONAL LTD,full
123442,John Phillips,170841,PHILLIPS 66,full
123442,John Phillips,182306,CITIGROUP ELK JOHNSON & JOHN,full
123459,"Travelocity.Com, Inc",132605,TRAVELOCITY.COM INC,full
123462,ALLIANCE PHARMACEUTICAL CORPORATION,11793,ALLIANCE PHARMACEUTICAL,full
123463,AMERSHAM HEALTH,5547,HEALTH INDS,full
123463,AMERSHAM HEALTH,21962,HEALTH MANAGEMENT/DE,full
123464,AS,8020,NOVO NORDISK A/S,full
123464,AS,15552,DANSKE BANK AS,full
123464,AS,21056,VANGUARD FTSE DEV AS PAC ACP,full
123464,AS,21452,FORWARD PHARMA A/S  -ADR,full
123464,AS,22604,ASCENDIS PHARMA AS -ADR,full
123464,AS,26050,INVITEL HOLDINGS AS  -ADR,full
123464,AS,28371,OLICOM A/S,full
123464,AS,30112,TDC A/S,full
123464,AS,65320,EUROTRUST A/S  -ADR -OLD,full
123464,AS,101153,ISS WORLD SERVICES A/S,full
123464,AS,101559,SAGA PETROLEUM A/S,full
123464,AS,211790,NERA AS,full
123464,AS,223007,SMEDVIG A/S,full
123464,AS,295917,ZEALAND PHARMA AS,full
123470,TD Waterhouse Group Inc,121513,TD WATERHOUSE GROUP INC,full
123476,MOLECULAR BIOSYSTEMS INC.,7503,MOLECULAR BIOSYSTEMS INC,full
123478,Swank Inc,10215,SWANK INC,full
12348,Medco Research Inc,7196,MEDCO RESEARCH INC,full
12348,Medco Research Inc,9071,RESEARCH INC,full
12349,"Abbott Laboratories Inc.,",1078,ABBOTT LABORATORIES,full
123504,"Ultratech, Inc.",28938,ULTRATECH INC,full
123507,"Pier 1 Imports, Inc",8580,PIER 1 IMPORTS INC,full
123510,"AOL Time Warner, Inc.",25056,TIME WARNER INC,full
123533,"PROVIDENT GROUP, INC., THE",12959,FIRST PROVIDENT GROUP INC,full
123536,"Electro Scientific Industries Inc.,",9490,SCIENTIFIC INDUSTRIES INC,full
123546,National Association of Home Builders of the United States,11888,UNITED STATES METALS IDX FD,full
123546,National Association of Home Builders of the United States,23978,UNITED STATES STEEL CORP,full
123546,National Association of Home Builders of the United States,25517,UNITED STATES CAN CO,full
123546,National Association of Home Builders of the United States,25628,UNITED STATES EXPLORATION,full
123546,National Association of Home Builders of the United States,61994,UNITED STATES POSTAL SERVICE,full
123546,National Association of Home Builders of the United States,171079,UNITED STATES AGRICULTR IDX,full
123546,National Association of Home Builders of the United States,174024,UNITED STATES OIL FUND LP,full
123546,National Association of Home Builders of the United States,177207,UNITED STATES NATURAL GAS FD,full
123546,National Association of Home Builders of the United States,179059,UNITED STATES 12 MNTH OIL LP,full
123546,National Association of Home Builders of the United States,179521,UNITED STATES GASOLINE FD LP,full
123546,National Association of Home Builders of the United States,179808,UNITED STATES DIESEL-HEAT LP,full
123546,National Association of Home Builders of the United States,180545,UNITED STATES SHORT OIL FUND,full
123546,National Association of Home Builders of the United States,183608,UNITED STATES BRENT OIL LP,full
123546,National Association of Home Builders of the United States,183869,UNITED STATES 12 NAT GAS LP,full
123546,National Association of Home Builders of the United States,184937,UNITED STATES COMMDY IDX FD,full
123546,National Association of Home Builders of the United States,195555,UNITED STATES COPPER INDEX,full
123549,Stanley Jungleib,12124,MORGAN STANLEY,full
123555,Alpha and Omega Semiconductor Incorporated,184604,ALPHA AND OMEGA SEMICONDUCTR,full
123557,Alpha and Omega Semiconductor Limited,184604,ALPHA AND OMEGA SEMICONDUCTR,full
123559,"Database Solutions, Inc.",155894,QUEST SOLUTION INC,full
123559,"Database Solutions, Inc.",170628,DRUG FREE SOLUTION INC,full
123569,Patrick L Dolan,177982,DOLAN CO,full
123585,"MORTON GROVE PHARMACEUTICALS, INC.",32601,SCPHARMACEUTICALS INC -REDH,full
1236,"Itron, Inc.",29133,ITRON INC,full
12360,Sybron Chemicals Inc.,1252,ALDRICH CHEMICAL INC,full
12360,Sybron Chemicals Inc.,1709,AQUA CHEMICAL INC,full
12360,Sybron Chemicals Inc.,2501,BURRIS CHEMICAL INC,full
12360,Sybron Chemicals Inc.,25114,SYBRON CHEMICALS INC,full
12360,Sybron Chemicals Inc.,61156,PACIFIC CHEMICAL INC,full
123608,Hitachi LTD,5650,HITACHI LTD,full
123610,JAMES H. COLEMAN,3168,COLEMAN SYSTEMS,full
123612,STEVEN HARRIS,5492,HARRIS CORP,full
123651,Netherlands B.V.,180106,NETS AEX IDX FD - NETHERLNDS,full
123654,"Nutramax Products, Inc.",23133,NUTRAMAX PRODUCTS INC,full
123656,Ladies Workout Express,184323,EXPRESS INC,full
123664,Ge Wind Energy,4051,WIND ENERGY AMERICA INC,full
123696,Light & Motion Industries Inc,7581,MOTION INDUSTRIES INC,full
12374,Middleby Corp,13570,MIDDLEBY CORP,full
123749,Excite,62593,EXCITE INC,full
12378,AB Astra,1817,ASTRA CORP,full
12378,AB Astra,10217,SVENSK EXPORTKREDIT AB,full
12378,AB Astra,11217,VOLVO AB,full
12378,AB Astra,11749,SKF AB,full
12378,AB Astra,12368,SCA-SVENSKA CELLULOSA AB,full
12378,AB Astra,14620,ELECTROLUX AB,full
12378,AB Astra,17346,ABB AB,full
12378,AB Astra,17420,ATLAS COPCO AB,full
12378,AB Astra,24578,SWEDBANK AB,full
12378,AB Astra,30938,ASTRA AB,full
12378,AB Astra,62557,SCANIA AB,full
12378,AB Astra,64057,BIACORE INTL AB,full
12378,AB Astra,64335,BIORA AB,full
12378,AB Astra,64894,BOLIDEN AB,full
12378,AB Astra,65423,MTG-MODERN TIMES GROUP AB,full
12378,AB Astra,100956,SWEDISH MATCH AB,full
12378,AB Astra,132987,SONG NETWORKS HLDG AB,full
12378,AB Astra,145171,TRANSCOM WORLDWIDE AB,full
12378,AB Astra,147600,STENA AB,full
12378,AB Astra,213050,LUNDIN OIL AB,full
12378,AB Astra,220579,TELIA COMPANY AB,full
12378,AB Astra,222286,TELE2 AB,full
12378,AB Astra,286433,OASMIA PHARMACEUTICAL AB,full
123784,"Caraustar Industries, Inc.",25777,CARAUSTAR INDUSTRIES INC,full
123797,Inc. Motorola,5296,COLE CORPORATE INCM TR INC,full
123797,Inc. Motorola,13092,JACK IN THE BOX INC,full
123797,Inc. Motorola,14211,INCA RESOURCES INC,full
123797,Inc. Motorola,14809,IN HOME HEALTH INC,full
123797,Inc. Motorola,16989,PEOPLES BANCORP NC INC,full
123797,Inc. Motorola,24192,NUVEEN QUAL INCM MUN FD INC,full
123797,Inc. Motorola,24805,AMERN STRATEGIC INCM PTF INC,full
123797,Inc. Motorola,24866,STRATEGIC GLOBAL INCM FD INC,full
123797,Inc. Motorola,26934,WESTERN ASST HI INCM FD INC,full
