DE0007236101,Siemens AG,184487,SIEMENS NUCLEAR POWER CORP,66.66666666666667
DE0007236101,Siemens AG,189380,SIEMENS GAMESA RENEWABLE ENERGY B V,52.63157894736843
DE0007236101,Siemens AG,189800,SIEMENS KRAUSS MAFFEI LOKOMOTI,56.60377358490566
DE0007236101,Siemens AG,193021,SIEMENS BENDIX AUTOMOTIVE ELEC,52.63157894736843
DE0007236101,Siemens AG,208868,SIEMENS NIXDORF ADVANCED TECHN,56.60377358490566
DE0007236101,Siemens AG,212516,SIEMENS ZRT,88.23529411764706
DE0007236101,Siemens AG,214670,SIEMENS BUSINESS SERVICES GMBH,62.5
DE0007236101,Siemens AG,214907,SIEMENS S R L,85.71428571428572
DE0007236101,Siemens AG,223671,SIEMENS LTD,100.0
DE0007236101,Siemens AG,224596,SIEMENS PRODUCTION & LOGISTICS,57.692307692307686
DE0007236101,Siemens AG,225007,SIEMENS VDO AUTOMOTIVE CANADA,57.692307692307686
DE0007236101,Siemens AG,230141,SIEMENS NIXDORF BANKING SYST,58.82352941176471
DE0007236101,Siemens AG,243920,SIEMENS GEBAEUDESICHERHEIT GMB,56.60377358490566
DE0007236101,Siemens AG,254048,SIEMENS INF & COMM MOBILE LLC,54.54545454545454
DE0007236101,Siemens AG,257426,SIEMENS MED SOLUTIONS HEALTH,58.82352941176471
DE0007236101,Siemens AG,268341,SIEMENS RES CT LTD LIABILITY COMPANY,57.692307692307686
DE0007236101,Siemens AG,275896,SIEMENS MOBILITY S A S,73.17073170731707
DE0007236101,Siemens AG,301085,SIEMENS FLOW INSTR AS,68.18181818181819
DE0007236101,Siemens AG,304446,SIEMENS AUTOMOTIVE INC,73.17073170731707
DE0007236101,Siemens AG,310211,SIEMENS AUTOMOTIVE LTD,73.17073170731707
DE0007236101,Siemens AG,323374,SIEMENS VDO AUTOMOTIVE,66.66666666666667
DE0007236101,Siemens AG,332558,SIEMENS COMMUNICATION INC,68.18181818181819
DE0007236101,Siemens AG,334916,SIEMENS LTDA,85.71428571428572
DE0007236101,Siemens AG,346418,SIEMENS IND SOFTWARE NETHERLANDS B V,46.15384615384615
DE0007236101,Siemens AG,356243,SIEMENS SANAYI VE TICARET A S,57.692307692307686
DE0007236101,Siemens AG,357343,SIEMENS NETWORKS S P A,68.18181818181819
DE0007236101,Siemens AG,372255,SIEMENS ELECTROMECH COMPONENTS,56.60377358490566
DE0007236101,Siemens AG,372924,SIEMENS ELECTROCOM LP,73.17073170731707
DE0007236101,Siemens AG,381976,SIEMENS TECH TO BUSINESS CT,60.0
DE0007236101,Siemens AG,384199,SIEMENS RAIL AUTOMATION S A U,62.5
DE0007236101,Siemens AG,410413,SIEMENS MAGNET TECHNOLOGY LTD,71.42857142857143
DE0007236101,Siemens AG,416056,SIEMENS PLESSEY ELECTRONIC,60.0
DE0007236101,Siemens AG,442185,SIEMENS RESTRAINT SYSTEMS GMBH,62.5
DE0007236101,Siemens AG,442266,SIEMENS TRANSP SYSTEMS,66.66666666666667
DE0007236101,Siemens AG,450451,SIEMENS WIND POWER AS,66.66666666666667
DE0007236101,Siemens AG,455280,SIEMENS PTE LTD,88.23529411764706
DE0007236101,Siemens AG,477296,SIEMENS DEMATIC POSTAL AUTOMAT,56.60377358490566
DE0007236101,Siemens AG,492215,SIEMENS VAI METALS TECH SRL,60.0
DE0007236101,Siemens AG,496153,SIEMENS SGP VERKEHRSTECHNIK,60.0
DE0007236101,Siemens AG,497933,SIEMENS DIESEL SYSTEM TECHNOLO,56.60377358490566
DE0007236101,Siemens AG,520652,SIEMENS COMP INC,85.71428571428572
DE0007236101,Siemens AG,523730,SIEMENS TRANSMISSION & DISTRIB,58.82352941176471
DE0007236101,Siemens AG,532434,SIEMENS GAMESA INNOVATION & TECH S L,52.63157894736843
DE0007236101,Siemens AG,536989,SIEMENS TRANSIT TELEMATIC SYSTEMS AG,53.57142857142857
DE0007236101,Siemens AG,546412,SIEMENS IND SOFTWARE AND SERVICES B V,48.38709677419355
DE0007236101,Siemens AG,564832,SIEMENS VAI METALS TECHNOLOGIE,56.60377358490566
DE0007236101,Siemens AG,573883,OOO SIEMENS,88.23529411764706
DE0007236101,Siemens AG,575136,SITS SOC IT TELECOM SIEMENS,60.0
DE0007236101,Siemens AG,587534,SIEMENS POWER TRANSM & DISTRIB,57.692307692307686
DE0007236101,Siemens AG,598844,SIEMENS SOLAR IND LP,63.829787234042556
DE0007236101,Siemens AG,599299,SIEMENS BELEUCHTUNGSTECHNIK GM,46.875
DE0007236101,Siemens AG,605451,VALEO SIEMENS EAUTOMOTIVE NORWAY AS,51.72413793103448
DE0007236101,Siemens AG,640250,SIEMENS SOLAR GMBH,83.33333333333334
DE0007236101,Siemens AG,647803,SIEMENS ELECTRONICS ASSEMBLY SYSTEMS GMBH & CO KG,48.38709677419355
DE0007236101,Siemens AG,661153,Siemens Energy AS,75.0
DE0007236101,Siemens AG,663617,SIEMER ALFRED,81.08108108108108
DE0007236101,Siemens AG,682007,SIEMENS S R O,85.71428571428572
DE0007236101,Siemens AG,704503,SIEMENS GEARED MOTORS GMBH,69.76744186046511
DE0007236101,Siemens AG,714951,SIEMENS MOBILITY PTY LTD,69.76744186046511
DE0007236101,Siemens AG,726149,SIEMENS WATER TECHNOLOGIES LLC,71.42857142857143
DE0007236101,Siemens AG,778040,SIEMENS GAMESA RENEWABLE ENERGY DEUTSCHLAND GMBH,45.45454545454546
DE0007236101,Siemens AG,781137,SIEMENS INFORMATION AND,71.42857142857143
DE0007236101,Siemens AG,783132,SIEMENS SOLAR IND INT,49.18032786885246
DE0007236101,Siemens AG,817108,SIEMENS BUSINESS SOLUTIONS,61.224489795918366
DE0007236101,Siemens AG,825837,SIEMENS INDUSTRY SOFTWARE NV,56.60377358490566
DE0007236101,Siemens AG,838693,SIEMENS AUTOMOTIVE HYDRAULICS,57.692307692307686
DE0007236101,Siemens AG,841264,SIEMENS RAIL AUTOMATION HOLDINGS LTD,65.21739130434783
DE0007236101,Siemens AG,851790,SIEMENS AXIVA GMBH & CO KG,76.92307692307692
DE0007236101,Siemens AG,861526,SIEMENS TELECOM NETWORKS,63.829787234042556
DE0007236101,Siemens AG,885159,SIEMENS NEDERLAND,75.0
DE0007236101,Siemens AG,892144,SIEMENS AUTOMOTIVE LP,73.17073170731707
DE0007236101,Siemens AG,893339,SIEMENS COMPONENTS PTE LTD,66.66666666666667
DE0007236101,Siemens AG,918128,SIEMENS DIESEL SYSTEMS TECHNOL,56.60377358490566
DE0007236101,Siemens AG,969621,SIEMENS AUTOMOTIVE MOTEURS ELE,56.60377358490566
DE0007236101,Siemens AG,1011859,SIEMENS ENERGY & AUTOMATION,62.5
DE0007236101,Siemens AG,1025884,SIEMENS TRANSFORMERS AUSTRIA GMBH & CO KG,55.55555555555556
DE0007236101,Siemens AG,1051108,SIEMES ANDREAS,78.94736842105263
DE0007236101,Siemens AG,1093905,SIEMENS WESTINGHOUSE POWER COM,55.55555555555556
DE0007236101,Siemens AG,1099846,SIEMENS GAMESA RENEWABLE ENGERY INNOVATION & TECH S L,40.54054054054054
DE0007236101,Siemens AG,1130012,SIEMENS PROGRAMM UND SYSTEMENTWICKLUNG GMBH & CO KG,46.875
DE0007236101,Siemens AG,1183248,SIEMENS MEDICAL LAB INC,58.82352941176471
DE0007236101,Siemens AG,1185061,SIEMENS INDUSTRY SOFTWARE LTD,60.0
DE0007236101,Siemens AG,1203333,SIEMENS BUSINESS COMM SYSTEMS,49.18032786885246
DE0007236101,Siemens AG,1213332,FUJITSU SIEMENS COMPUTERS INC,62.5
DE0007236101,Siemens AG,1234411,SIEMENS HEALTHCARE NEDERLAND B V,55.55555555555556
DE0007236101,Siemens AG,1316311,SIEMENS ALLIS INC,83.33333333333334
DE0007236101,Siemens AG,1330385,SIEMENS CONVERGENCE CREATORS GMBH,58.82352941176471
DE0007236101,Siemens AG,1344653,SIEMENS IT SOLUTIONS AND SERVICES GMBH,57.692307692307686
DE0007236101,Siemens AG,1353141,SIEMENS NV,90.9090909090909
DE0007236101,Siemens AG,1370511,SIEMENS CONVERGENCE CREATORS GMBH & CO KG,55.55555555555556
DE0007236101,Siemens AG,1372975,SIEMENS CONCENTRATED SOLAR POW,56.60377358490566
DE0007236101,Siemens AG,1384410,SIEMENS GAMMASONICS,71.42857142857143
DE0007236101,Siemens AG,1434187,SIEMENS HEALTHCARE DIAGNOSTICS GMBH,56.60377358490566
DE0007236101,Siemens AG,1503079,FUJITSU SIEMENS COMPUTERS LLC,62.5
DE0007236101,Siemens AG,1532517,SIEMENS IND AUTOMATION INC,57.692307692307686
DE0007236101,Siemens AG,1545005,SIEMENS LOGISTICS AND ASSEMBLY,61.224489795918366
DE0007236101,Siemens AG,1576450,SIEMENS LINEAR MOTOR SYSTEMS G,56.60377358490566
DE0007236101,Siemens AG,1580822,SIEMENS TURBOMACHINERY EQUIPMENT GMBH,54.54545454545454
DE0007236101,Siemens AG,1822861,SIEMENS LOGISTICS LLC,75.0
DE0007236101,Siemens AG,1894069,SIEMER MICHAEL,78.94736842105263
DE0007236101,Siemens AG,1905972,SIEMENS DEMAG DELAVAL TURBOMAC,56.60377358490566
DE0007236101,Siemens AG,1988678,SIEMENS MEDICAL ELECTRONICS,60.0
DE0007236101,Siemens AG,2008861,SIEMENS WATER TECHNOLOGY CORP,71.42857142857143
DE0007236101,Siemens AG,2058732,SIEMENS GAS AND POWER GMBH & CO KG,68.18181818181819
DE0007236101,Siemens AG,2082575,SIEMENS ATEA NAAMLOZE VENNOOTS,56.60377358490566
DE0007236101,Siemens AG,2104429,SIEMENS LTD INDIA,83.33333333333334
DE0007236101,Siemens AG,2111293,SIEMENS DEMATIC ELECTRONICS AS,56.60377358490566
DE0007236101,Siemens AG,2172938,SIEMENS AUTOMATIVE L P,66.66666666666667
DE0007236101,Siemens AG,2217863,SIEMENS TRANSFORMERS AUSTRIA G,56.60377358490566
DE0007236101,Siemens AG,2249234,SIEMENS AUTOMOTIVE EEDS SYSTEM,56.60377358490566
DE0007236101,Siemens AG,2250053,SIEMENS AS,90.9090909090909
DE0007236101,Siemens AG,2273766,SIEMENS & CO QUELLENPRODUKTE,65.21739130434783
DE0007236101,Siemens AG,2417931,SIEMENS PC SYSTEME GMBH & CO K,69.76744186046511
DE0007236101,Siemens AG,2463165,SIEMENS METERING INC,76.92307692307692
DE0007236101,Siemens AG,2518246,SIEMENS TRANSP SYSTEM S A S,65.21739130434783
DE0007236101,Siemens AG,2524758,SIEMENS COMP AIDED DIAGNOSIS L,56.60377358490566
DE0007236101,Siemens AG,2539157,SIEMENS INFORMATICA S P A,63.829787234042556
DE0007236101,Siemens AG,2555221,SIEMENS AUTOMOTIVE EPOWERTRAIN SYSTEMS SHANGHAI CO LTD,42.85714285714286
DE0007236101,Siemens AG,2623074,SIEMENS MOLECULAR IMAGING INC,62.5
DE0007236101,Siemens AG,2673350,SIEMENS METERING PRODUCTS LTD,62.5
DE0007236101,Siemens AG,2711563,SIEMENS TECH AND SERVICES PVT LTD,62.5
DE0007236101,Siemens AG,2863953,SIEMENS VDO MECHATRONIK GMBH &,65.21739130434783
DE0007236101,Siemens AG,2883816,SIEMENS BUSINESS COMM SYST INC,51.72413793103448
DE0007236101,Siemens AG,2907817,SIEMENS ELECTRONIC DESIGN AUTOMATION GMBH,50.0
DE0007236101,Siemens AG,3040659,SIEMENS IND SOFTWARE GMBH,60.0
DE0007236101,Siemens AG,3096458,SIEMENS VDO HALLA LTD,75.0
DE0007236101,Siemens AG,3099948,SIEMENS MEDICAL SYSTEMS,65.21739130434783
DE0007236101,Siemens AG,3184370,SIEMENS VDO TRADING B V,66.66666666666667
DE0007236101,Siemens AG,3285871,SIEMENS SCHIENENFAHRZEUGTECH,58.82352941176471
DE0007236101,Siemens AG,3314491,SIEMENS ENERGY AUSTRIA GMBH,66.66666666666667
DE0007236101,Siemens AG,3417695,SIEMENS ENTPR COMM LTD,60.0
DE0007236101,Siemens AG,3662589,SIEMENS LOGISTICS GMBH,75.0
DE0007236101,Siemens AG,3721440,SIEMENS PROGRAMM UND SYSTEMENT,56.60377358490566
DE0007236101,Siemens AG,3855143,SIEMENS ENERGY B V,75.0
DE0007236101,Siemens AG,3890031,SIEMENS LLC,100.0
DE0007236101,Siemens AG,3930116,SIEMENS SHANGHAI MED EQUIP LTD,61.224489795918366
DE0007236101,Siemens AG,3930125,SIEMENS ENERGY LTD,81.08108108108108
DE0007236101,Siemens AG,3954592,SIEMENS NETWORK CONVERGENCE LL,55.55555555555556
DE0007236101,Siemens AG,4106499,SIEMENS ELASA S A,83.33333333333334
DE0007236101,Siemens AG,4122251,SIEMENS IND TURBOMACHINERY B V,50.847457627118644
DE0007236101,Siemens AG,4126652,SIEMENS INFORMATION AND COMM P,51.72413793103448
DE0007236101,Siemens AG,4138733,SIEMENS ELECTROCOM L L P,65.21739130434783
DE0007236101,Siemens AG,4175664,SIEMENS AUTOMOTIVE L P A DELAW,58.82352941176471
DE0007236101,Siemens AG,4261063,SIEMENS HOME AND OFFICE COMM G,51.72413793103448
DE0007236101,Siemens AG,4425331,SIEMENS MOBILITY SAS,76.92307692307692
DE0007236101,Siemens AG,4426989,SIEMENS GEC COMMUNICATION SYST,56.60377358490566
DE0007236101,Siemens AG,4453360,FUJITSU SIEMENS COMP GMBH,69.76744186046511
DE0007236101,Siemens AG,4558672,Valeo Siemens eAutomotive France,54.54545454545454
DE0007236101,Siemens AG,4660846,SIEMENS CORP RES & SUPPORT,63.829787234042556
DE0007236101,Siemens AG,4919510,LTD LIABILITY COMPANY SIEMENS,75.0
DE0007236101,Siemens AG,5050062,SIEMENS COMMUNICATIONS TEST EQ,56.60377358490566
DE0007236101,Siemens AG,5284757,SIEMENS WERNER,78.94736842105263
DE0007236101,Siemens AG,5348379,CHIEMGAUER HOLZHAUS SIEMER & Z,56.60377358490566
DE0007236101,Siemens AG,5475282,SIEMENS AIRFIELD SOLUTIONS INC,61.224489795918366
DE0007236101,Siemens AG,5505899,SIEMENS PROGRAMM UND SYSTEM EN,56.60377358490566
DE0007236101,Siemens AG,5582332,SIEMENS IT SOLUTIONS AND SERVI,61.224489795918366
DE0007236101,Siemens AG,5612813,SIEMENS NIXDORFINFORMATIONSSYS,56.60377358490566
DE0007236101,Siemens AG,5798948,SIEMENS AUTOMOTIVE SYSTEMS CO LTD,61.224489795918366
DE0007236101,Siemens AG,5804935,SIEMENS AUTOMOTIVE SYSTEMS CO,61.224489795918366
DE0007236101,Siemens AG,5972160,SIEMENS RAIL AUTOMATION PTY LTD,60.0
DE0007236101,Siemens AG,6275545,SIEMENS BUSINESS SERVICES LTD,62.5
DE0007236101,Siemens AG,6369438,SIEMENS MOBILE TRAVEL SOLUTION,56.60377358490566
DE0007236101,Siemens AG,6520787,SIEMENS HEALTHCARE AG,73.17073170731707
DE0007236101,Siemens AG,6647335,SIEMENS SWITCHGEAR LTD SHANGHAI,60.0
DE0007236101,Siemens AG,6840930,SIEMENS DEMATIC LTD,78.94736842105263
DE0007236101,Siemens AG,6984418,SIEMENS FUEL GASIFICATION TECH,56.60377358490566
DE0007236101,Siemens AG,7053119,VALEO SIEMENS EAUTOMOTIVE POLAND SP Z O O,47.61904761904761
DE0007236101,Siemens AG,7079489,SIEMENS ISRAEL LTD,81.08108108108108
DE0007236101,Siemens AG,7098418,LLC SIEMENS,100.0
DE0007236101,Siemens AG,7213052,SIEMENS WATER TECHNOLOGIES PTE LTD,65.21739130434783
DE0007236101,Siemens AG,7241097,SIEMENS & CO,100.0
DE0007236101,Siemens AG,7580796,SIEMENS ANALYT X RAY INST,54.54545454545454
DE0007236101,Siemens AG,7605743,SIEMENS HEALTH SERVICES GMBH &,65.21739130434783
BE0003470755,Solvay SA,2055,SOLVAY,100.0
BE0003470755,Solvay SA,3696,SOLVAY USA INC,100.0
USG77395AA27,ABI SAB Group Holding Ltd.,2018504,ABI SAB GROUP HOLDING LTD,100.0
SE0015812219,Swedish Match AB,140659,SWEDISH MATCH NORTH EUROPE AB,66.66666666666667
SE0015812219,Swedish Match AB,680303,SWEDISH MATCH SVERIGE AB,76.47058823529412
SE0015812219,Swedish Match AB,797127,SWEDISH MATCH UK LTD,89.65517241379311
SE0015812219,Swedish Match AB,1244121,SWEDISH MATCH LIGHTERS BV,68.42105263157895
ES0178430E18,Telefonica SA,7679,TELEFONICA SA,100.0
FR0000121329,Thales SA,3291,THALES SA,100.0
FR0000121329,Thales SA,395857,THALES CO LTD,100.0
FR0000121329,Thales SA,1414379,THALES USA INC,100.0
FR0000121329,Thales SA,4673059,THALES INTELLECTUAL PROPERTY,100.0
DE0007500001,ThyssenKrupp AG,67277,THYSSENKRUPP AG,100.0
DE0007500001,ThyssenKrupp AG,654032,THYSSEN KRUPP AG,56.00000000000001
DE0007500001,ThyssenKrupp AG,5576002,THYSSENKRUPP GMBH,100.0
FR0000120271,TotalEnergies SE,158269,TOTALENERGIES SE,100.0
GB00B10RZP78,Unilever Plc,3000,UNILEVER PLC,100.0
GB00B10RZP78,Unilever Plc,53841,UNILEVER PLC NO 41424,74.28571428571429
GB00B10RZP78,Unilever Plc,289935,UNILEVER PLC A COMPANY REGISTERED IN ENGLAND AND WALES UNDER COMPANY NO 41424 OF,36.111111111111114
XS1769091296,Unilever NV,3584,UNILEVER NV,100.0
DE000ENAG999,E.ON SE,561971,E ON SE,100.0
AT00000VIE62,Flughafen Wien AG,7278197,FLUGHAFEN WIEN AG,100.0
GB00BH4HKS39,Vodafone Group Plc,38646,VODAFONE PLC,100.0
GB00BH4HKS39,Vodafone Group Plc,825768,VODAFONE INTELLECTUAL PROPERTY,80.0
DE0007664039,Volkswagen AG,1235,VOLKSWAGEN AG,100.0
DE0007664039,Volkswagen AG,838654,VOLSKSWAGEN AG,95.23809523809523
SE0000115446,Volvo AB,438,VOLVO TRUCK CORP,81.25
SE0000115446,Volvo AB,2462,VOLVO AB,100.0
SE0000115446,Volvo AB,9593,VOLVO CAR CORP,86.66666666666667
SE0000115446,Volvo AB,10225,VOLVO LASTVAGNAR AB,70.27027027027026
SE0000115446,Volvo AB,11233,VOLVO CONSTR EQUIP HOLDING SE,61.904761904761905
SE0000115446,Volvo AB,15894,VOLVO CONSTR EQUIP AB,66.66666666666667
SE0000115446,Volvo AB,26138,VOLVO PENTA AB,81.25
SE0000115446,Volvo AB,34036,VOLVO WHEEL LOADERS AB,65.0
SE0000115446,Volvo AB,43548,VOLVO AERO CORP,83.87096774193549
SE0000115446,Volvo AB,50080,VOLVO PERSONVAGNAR AB,66.66666666666667
SE0000115446,Volvo AB,54240,VOLVO CONSTRUCTION EQUIPMENT HOLDING SWEDEN AB,46.42857142857143
SE0000115446,Volvo AB,115428,VOLVO BUSSAR AB,78.78787878787878
SE0000115446,Volvo AB,118930,VOLVO GROUP NORTH AMERICA INC,76.47058823529412
SE0000115446,Volvo AB,124242,VOLVO TECHNOLOGY CORP,83.87096774193549
SE0000115446,Volvo AB,146508,VOLVO TEKNISK UTVECKLING AB,57.77777777777777
SE0000115446,Volvo AB,149283,VOLVO PENTA CORP,81.25
SE0000115446,Volvo AB,181152,Volvo Autonomous Solutions AB,55.319148936170215
SE0000115446,Volvo AB,192845,VOLVO BUS CORP,86.66666666666667
SE0000115446,Volvo AB,198506,VOLVO GROUP NORTH AMERICA LLC,76.47058823529412
SE0000115446,Volvo AB,214216,VOLVO TECHNOLOGY OF AMERICA,66.66666666666667
SE0000115446,Volvo AB,250395,VOLVO TRUCKS NORTH AMERICA INC,63.41463414634146
SE0000115446,Volvo AB,265043,VOLVO CAR BV,78.78787878787878
SE0000115446,Volvo AB,328869,VOLVO TECH CORP,83.87096774193549
SE0000115446,Volvo AB,364460,VOLVO TRUCKS NORTH AMERICA,63.41463414634146
SE0000115446,Volvo AB,431872,VOLVO POWERTRAIN AB,70.27027027027026
SE0000115446,Volvo AB,442936,VOLVO COMPACT EQUIPMENT SAS,59.09090909090908
SE0000115446,Volvo AB,473409,VOLVO CONSTR EQUIP KOREA CO,57.77777777777777
SE0000115446,Volvo AB,523425,VOLVO ARTICULATED HAULERS AB,56.52173913043479
SE0000115446,Volvo AB,667323,VOLVO TECH CORPORATION,83.87096774193549
SE0000115446,Volvo AB,669790,VOLVO TECH OF AMERICA,66.66666666666667
SE0000115446,Volvo AB,822107,VOLVO AERO AKTIEBOLAG,61.904761904761905
SE0000115446,Volvo AB,867751,VOLVO CONSTR EQUIP COMPONENTS,52.0
SE0000115446,Volvo AB,1212229,VOLVO GM HEAVY TRUCK CORP,50.0
SE0000115446,Volvo AB,1221813,VOLVO CAR SINT TRUIDEN,60.46511627906976
SE0000115446,Volvo AB,1246120,VOLVO TECHNOLOGICAL DEV COPROR,44.067796610169495
SE0000115446,Volvo AB,1571327,VOLVO TECHNOLOGICAL CORP,65.0
SE0000115446,Volvo AB,1958064,VOLVO LASTVAGNER AB,68.42105263157895
SE0000115446,Volvo AB,1994558,VOLVO COMPACT EQUIPMENT SA,59.09090909090908
SE0000115446,Volvo AB,2032610,VOLVO PENTA OF THE AMERICAS IN,59.09090909090908
SE0000115446,Volvo AB,2139787,VOLVO TECHNOLOGY AB,83.87096774193549
SE0000115446,Volvo AB,2177239,VOLVO BM,89.65517241379311
SE0000115446,Volvo AB,2611925,VOLVO FLYGMOTOR AB,72.22222222222221
SE0000115446,Volvo AB,3228222,Volvo Construction Equipment Germany GmbH,45.614035087719294
SE0000115446,Volvo AB,3354963,VOLVO TECHNOLOGY GROUP,83.87096774193549
SE0000115446,Volvo AB,3422486,VOLVO WHITE TRUCK CORP,68.42105263157895
SE0000115446,Volvo AB,3647684,VOLVO AERO SUPPORT AB,66.66666666666667
SE0000115446,Volvo AB,4096101,VOLVO BM BRAASVERKEN,63.41463414634146
SE0000115446,Volvo AB,4294801,VOLVO TECHNOLOGICAL DEV CORP,50.0
SE0000115446,Volvo AB,4658220,VOLVO COMMERCIAL FINANCE LLC T,55.319148936170215
SE0000115446,Volvo AB,6486848,VOLVO POWERTRAIN AKTIEBOLAG,54.16666666666667
SE0000115446,Volvo AB,6545727,VOLVO PETROLEUM,72.22222222222221
SE0000115446,Volvo AB,6737356,VOLVO CAR SINT TRUIDEN NV,56.52173913043479
GB00B1KJJ408,Whitbread Plc,801086,WHITBREAD & CO PLC,100.0
AT0000834007,Wolford AG,144249,WOLFORD AG,100.0
NL0000395903,Wolters Kluwer NV,228733,WOLTERS KLUWER NV,100.0
GB0009895292,AstraZeneca Plc,2728,ASTRAZENECA AB,84.61538461538461
GB0009895292,AstraZeneca Plc,5155720,ASTRAZENECA,84.61538461538461
GB0000653229,Creative Technology Group Ltd.,2936,CREATIVE TECH LTD,100.0
GB0000653229,Creative Technology Group Ltd.,94814,CREATIVE TECH CORP,100.0
GB0000653229,Creative Technology Group Ltd.,392277,CREATIVE TECHNOLOGY CONCEPTS LLC,74.28571428571429
GB0000653229,Creative Technology Group Ltd.,546110,CREATIVE TECHNOLOGY HONG KONG,72.22222222222221
GB0000653229,Creative Technology Group Ltd.,626862,CREATIVE TECHNOLOGY SYSTEMS LL,70.27027027027026
GB0000653229,Creative Technology Group Ltd.,1802260,CREATIVE TECH CONCEPTS LLC,74.28571428571429
GB0000653229,Creative Technology Group Ltd.,3798612,CREATIVE TECHNOLOGIES CORP,100.0
GB0000653229,Creative Technology Group Ltd.,5932317,CREATIVE TECH INVESTMENT INC,68.42105263157895
GB0000653229,Creative Technology Group Ltd.,6687530,CREATIVE TECH INVEST INC,78.78787878787878
GB0000667013,Avon Protection Plc,273353,AVON PROTECTION SYSTEMS INC,71.42857142857143
US05581D1072,BTG Ltd.,2986953,BTG USA INC,100.0
GB00B27YWC45,U & I Group Ltd.,233551,U & I CORP,100.0
GB00B27YWC45,U & I Group Ltd.,1154071,UI HOLDING CO,100.0
GB00B27YWC45,U & I Group Ltd.,5932851,U & I CO LTD,100.0
GB00B27YWC45,U & I Group Ltd.,6799029,U & I INC,100.0
GB00B3FLWH99,Bodycote Plc,348811,BODYCOTE PLC,100.0
GB00B3FLWH99,Bodycote Plc,3537882,BODYCOTE,80.0
GB0001751915,Carclo Plc,637513,CARCLO ENG GROUP PLC,83.33333333333334
QQ00BKVL6S16,Carpetright Ltd.,7577632,CARPETLIGHT GMBH,90.9090909090909
GB00B033F229,Centrica Plc,2603849,CENTRICA PLC,100.0
GB00B033F229,Centrica Plc,4562604,CENTRIA,73.6842105263158
GB00B45C9X44,Chemring Group Plc,2454472,CHEMRING GROUP PLC,100.0
GB00B45C9X44,Chemring Group Plc,3386470,CHEMRING PLC,100.0
GB0002183191,Concurrent Technologies Plc,5185921,CONCURRENT TECHNOLOGIES CORP,88.23529411764706
GB0002235736,Coral Products Plc,4885241,CORAL PROD SA,87.5
GB0002235736,Coral Products Plc,5662385,CORAL PRODUCTS PLC,100.0
GB00BJFFLV09,Croda International Plc,39336,CRODA INT PLC,100.0
QQ00BHRWRW83,Dairy Crest Group Ltd.,298076,DAIRY CREST LTD,100.0
QQ00BHRWRW83,Dairy Crest Group Ltd.,4688103,DAIRY CREST LIMITED,100.0
GB0002670437,Devro Plc,428845,DEVRO PLC,100.0
GB0003104196,Proteome Sciences Plc,273058,PROTEOME SCIENCES PLC,100.0
GB0003104196,Proteome Sciences Plc,428580,PROTEOME SCIENCES INC,89.47368421052632
GB0003104196,Proteome Sciences Plc,6589937,PROTEOME SCIENCES R & D GMBH &,82.92682926829268
GB00BNGY4Y86,Epwin Group Plc,3282371,EPWIN GROUP PLC,100.0
GB0003345054,Fenner Group Holdings Ltd.,718563,FENNER US INC,100.0
GB0003345054,Fenner Group Holdings Ltd.,1125716,FENNER INC,100.0
GB0003345054,Fenner Group Holdings Ltd.,2711799,FENNER USA INC,100.0
GB0003362992,Filtronic Plc,270021,FILTRONIC PLC,100.0
GB0003781050,Goodwin Plc,377816,GOODWIN PLC,100.0
QQ00BK1MH926,Tetra Tech UK Consulting Group Ltd.,146288,TETRA TECH,58.82352941176471
GB0030855547,Greene King Ltd.,1255585,KING GREEN LTD,95.23809523809523
GB00B4YZN328,Coats Group Plc,658362,COATS PLC,100.0
GB00B4YZN328,Coats Group Plc,3175239,COATS GROUP PLC,100.0
GB0004016704,Surgical Innovations Group Plc,607660,SURGICAL INNOVATIONS LTD,90.9090909090909
GB0004016704,Surgical Innovations Group Plc,6319882,SURGICAL INNOVATIONS,90.9090909090909
GB0004016704,Surgical Innovations Group Plc,6822501,SURGICAL INNOVATIONS LLC,90.9090909090909
GB0004270301,Hill & Smith Holdings Plc,719655,HILL & SMITH HOLDINGS PLC,100.0
GB0004270301,Hill & Smith Holdings Plc,2284721,HILL & SMITH LTD,83.33333333333334
GB0004270301,Hill & Smith Holdings Plc,4839127,HILL&SMITH HOLDINGS PLC,100.0
GB0004526900,IG Design Group Plc,6625544,I G DESIGN,81.81818181818181
GB0032036807,ECO Animal Health Group Plc,364520,ECO ANIMAL HEALTH LTD,89.47368421052632
GB00BYYJL418,Norcros Plc,2905580,NORCROS PLC,100.0
IE00B4XVDC01,Ovoca Bio Plc,3023567,OVOCA BIO RUSSIA LTD,68.96551724137932
GB0006672785,Pace Plc,6165,PACE PLC,100.0
GB0006870611,GB Group Plc,728604,GB GROUP PLC,100.0
GB00BHB1XR83,Pittards Plc,5034529,PITTARDS PLC,100.0
GB0006963689,Porvair Plc,22039,PORVAIR PLC,100.0
GB0007197378,RPC Group Ltd.,83452,RPC INC,100.0
GB0007197378,RPC Group Ltd.,5684965,RPC CORP,100.0
GB0007323586,Renishaw Plc,5282,RENISHAW PLC,100.0
GB0007370074,Ricardo Plc,3626156,RICARDO GROUP PLC,100.0
GB0007973794,Serco Group Plc,3850,SERCO,71.42857142857143
GB0008025412,SIG Plc,2404042,SIG PLC,100.0
